#t x v
8.670000 1.01997 -0.016451
8.680000 1.01971 -0.0181972
8.690000 1.02137 0.250227
8.700000 1.0211 -0.137836
8.710000 1.01841 -0.315095
8.720000 1.01571 -0.256011
8.730000 1.01424 -0.0976827
8.740000 1.01528 0.185207
8.750000 1.01663 0.0867207
8.760000 1.01869 0.272173
8.770000 1.02165 0.318127
8.780000 1.02512 0.391787
8.790000 1.02697 0.0644458
8.800000 1.02879 0.243276
8.810000 1.03094 0.167541
8.820000 1.03349 0.299143
8.830000 1.03568 0.201611
8.840000 1.0384 0.307242
8.850000 1.04374 0.63407
8.860000 1.05224 0.939759
8.870000 1.06128 0.884804
8.880000 1.07139 1.06518
8.890000 1.08197 1.03072
8.900000 1.09462 1.36837
8.910000 1.10792 1.3033
8.920000 1.12172 1.42032
8.930000 1.13475 1.23777
8.940000 1.14673 1.17454
8.950000 1.15655 0.902635
8.960000 1.16637 1.01384
8.970000 1.17555 0.885628
8.980000 1.18528 1.02535
8.990000 1.1957 1.05341
9.000000 1.20867 1.41189
9.010000 1.22112 1.13998
9.020000 1.2331 1.20141
9.030000 1.24604 1.30329
9.040000 1.25997 1.43779
9.050000 1.27349 1.29993
9.060000 1.28451 1.00079
9.070000 1.2944 0.998698
9.080000 1.30272 0.74526
9.090000 1.31014 0.717546
9.100000 1.31737 0.750086
9.110000 1.32549 0.822996
9.120000 1.3345 0.929341
9.130000 1.34432 0.992709
9.140000 1.35441 1.00528
9.150000 1.36443 1.00118
9.160000 1.37654 1.31405
9.170000 1.38743 0.970731
9.180000 1.39427 0.539764
9.190000 1.40072 0.685416
9.200000 1.40831 0.807778
9.210000 1.41651 0.812656
9.220000 1.4249 0.847919
9.230000 1.4326 0.744608
9.240000 1.44057 0.818321
9.250000 1.44746 0.61053
9.260000 1.45294 0.512849
9.270000 1.4592 0.686634
9.280000 1.46775 0.926384
9.290000 1.47727 0.966826
9.300000 1.48453 0.598491
9.310000 1.49012 0.533702
9.320000 1.498 0.917557
9.330000 1.50671 0.852485
9.340000 1.51441 0.713383
9.350000 1.52136 0.675508
9.360000 1.52979 0.922131
9.370000 1.5412 1.26235
9.380000 1.55387 1.27646
9.390000 1.56645 1.24741
9.400000 1.57942 1.32781
9.410000 1.59112 1.06819
9.420000 1.59902 0.655336
9.430000 1.60698 0.849787
9.440000 1.61511 0.794206
9.450000 1.62202 0.624368
9.460000 1.62722 0.468815
9.470000 1.63519 0.950267
9.480000 1.64338 0.730742
9.490000 1.64713 0.177548
9.500000 1.65004 0.344026
9.510000 1.65238 0.167756
9.520000 1.65459 0.233962
9.530000 1.65926 0.578669
9.540000 1.66537 0.610124
9.550000 1.67083 0.503452
9.560000 1.67658 0.593284
9.570000 1.68299 0.662707
9.580000 1.6876 0.349778
9.590000 1.69057 0.240149
9.600000 1.6935 0.331903
9.610000 1.69771 0.462049
9.620000 1.70329 0.615242
9.630000 1.70893 0.546046
9.640000 1.71429 0.54752
9.650000 1.71937 0.480267
9.660000 1.72336 0.361104
9.670000 1.72607 0.22959
9.680000 1.72847 0.229462
9.690000 1.73147 0.332652
9.700000 1.73372 0.157473
9.710000 1.73611 0.26711
9.720000 1.73814 0.174265
9.730000 1.73796 -0.130622
9.740000 1.73756 0.00613748
9.750000 1.73882 0.181397
9.760000 1.74166 0.339981
9.770000 1.74628 0.512258
9.780000 1.75168 0.554053
9.790000 1.75657 0.449527
9.800000 1.75988 0.259728
9.810000 1.76144 0.11531
9.820000 1.7624 0.0735222
9.830000 1.76374 0.180087
9.840000 1.76378 -0.0991098
9.850000 1.76457 0.187088
9.860000 1.76626 0.152564
9.870000 1.76748 0.113465
9.880000 1.76939 0.230745
9.890000 1.77275 0.389916
9.900000 1.77706 0.434745
9.910000 1.7814 0.422249
9.920000 1.78655 0.556811
9.930000 1.79224 0.549525
9.940000 1.79675 0.407256
9.950000 1.8021 0.578855
9.960000 1.80571 0.22239
9.970000 1.80678 0.033766
9.980000 1.80702 0.017465
9.990000 1.80712 -0.00735093
10.000000 1.80664 -0.0894562
10.010000 1.80656 0.045636
10.020000 1.80677 0.00417735
10.030000 1.8067 -0.0332898
10.040000 1.80714 0.0664416
10.050000 1.80734 -0.00267753
10.060000 1.80806 0.0864759
10.070000 1.81075 0.379286
10.080000 1.81425 0.338889
10.090000 1.81598 0.095082
10.100000 1.81664 0.0408471
10.110000 1.81678 -0.00491128
10.120000 1.81508 -0.255048
10.130000 1.81163 -0.378002
10.140000 1.80914 -0.193972
10.150000 1.80705 -0.198771
10.160000 1.80559 -0.107223
10.170000 1.8033 -0.29822
10.180000 1.80062 -0.24811
10.190000 1.79746 -0.35311
10.200000 1.79368 -0.387673
10.210000 1.78982 -0.38874
10.220000 1.78689 -0.234931
10.230000 1.7851 -0.148607
10.240000 1.78439 -0.0179478
